MaMDID,Group,ANS,INA,IOB,MT,NAW,NBC,NO,PBD,PZT,ZS
1464,AsAm,2,2,2,1,2,1,1,0,1,2
1465,AsAm,2,2,1,1,2,0,0,1,1,0
1466,AsAm,2,1,2,1,2,0,0,0,1,1
1467,AsAm,2,1,1,3,2,1,0,0,1,2
1468,AsAm,2,2,1,1,2,2,0,0,2,2
1469,AsAm,2,2,1,1,2,1,0,0,1,0
1470,AsAm,2,1,2,3,2,1,0,0,2,2
1471,AsAm,2,1,2,2,2,1,0,0,1,2
1472,AsAm,2,1,1,1,2,0,0,0,2,1
1473,AsAm,2,3,2,3,2,2,0,1,2,2
1474,AsAm,2,2,2,2,2,2,0,0,3,2
1475,AsAm,2,1,2,3,1,1,0,0,1,1
1476,AsAm,2,2,2,2,2,1,0,0,2,1
1477,AsAm,2,2,2,3,2,3,0,0,3,2
1478,AsAm,2,1,1,3,2,2,0,0,3,2
1479,AsAm,2,3,1,1,2,1,0,0,2,1
1480,AsAm,2,1,1,2,2,4,1,0,2,1
1481,AsAm,2,1,1,1,2,3,0,0,2,2
1482,AsAm,2,2,2,3,3,0,1,0,1,2
1483,AsAm,2,1,2,2,2,2,1,0,2,1
1484,AsAm,2,2,1,3,2,1,0,0,1,2
1485,AsAm,2,2,2,2,2,1,0,1,2,2
1486,AsAm,2,1,2,2,2,0,0,0,1,2
1487,AsAm,2,2,1,1,2,1,0,0,2,2
1488,AsAm,2,2,2,1,2,2,0,0,3,2
1489,AsAm,2,1,1,3,2,1,1,0,2,2
1490,AsAm,2,2,1,1,2,2,0,0,2,1
1491,AsAm,2,1,2,1,2,2,0,0,1,0
1492,AsAm,2,3,1,3,2,2,0,0,3,2
1493,AsAm,2,2,2,1,2,2,0,0,1,1
1494,AsAm,2,2,1,1,2,2,0,0,3,2
1495,AsAm,2,1,2,1,2,0,0,0,2,1
1496,AsAm,2,2,2,2,3,0,1,0,3,2
1497,AsAm,2,2,2,2,2,2,0,1,2,2
1498,AsAm,2,2,2,1,2,2,0,0,2,2
1499,AsAm,2,2,2,2,2,0,0,0,2,2
1500,AsAm,2,2,2,1,2,1,0,0,2,2
1501,AsAm,2,2,1,2,2,1,0,0,2,1
1502,AsAm,2,2,1,2,2,3,0,0,3,2
1503,AsAm,2,2,2,1,2,0,0,0,3,1
1504,AsAm,2,2,2,2,2,1,0,0,3,2
1505,AsAm,2,2,1,1,2,2,0,0,1,2
1506,AsAm,2,2,2,2,2,3,1,0,1,1
1507,AsAm,2,2,1,1,2,3,0,0,2,2
1508,AsAm,2,2,2,3,2,2,0,0,3,1
1509,AsAm,2,1,2,1,3,2,1,0,1,0
1510,AsAm,2,1,1,2,2,0,0,0,1,2
1511,AsAm,2,1,1,2,2,3,1,0,2,2
1512,AsAm,2,2,2,2,2,0,0,1,2,1
1513,AsAm,2,2,3,1,2,2,0,0,0,2
1553,AsAm,2,2,2,2,3,0,0,0,2,1
1554,AsAm,2,2,1,1,2,2,1,0,1,2
1555,AsAm,2,2,2,3,2,0,0,0,2,1
1556,AsAm,2,1,1,2,2,1,0,1,2,2
1557,AsAm,2,1,1,1,2,0,1,1,2,0
1558,AsAm,2,2,2,3,2,0,1,0,2,1
1559,AsAm,2,4,3,2,3,3,1,0,1,1
1560,AsAm,2,1,2,3,2,2,1,0,3,2
1561,AsAm,2,2,1,1,2,2,1,0,3,1
1562,AsAm,2,4,2,1,2,2,0,0,2,2
1563,AsAm,2,2,2,3,2,2,0,0,1,2
1564,AsAm,2,2,1,1,2,1,0,0,2,1
1565,AsAm,2,1,2,1,2,2,1,0,2,1
1566,AsAm,2,2,2,2,2,2,0,0,3,2
1567,AsAm,2,1,2,3,2,3,1,0,1,1
1592,Amerindian,2,2,1,1,2,3,1,0,3,2
1593,Amerindian,2,3,2,3,3,0,1,0,1,1
1594,Amerindian,2,3,2,2,1,4,0,0,3,1
1595,Amerindian,2,2,2,3,2,3,1,0,1,1
1596,Amerindian,2,3,3,1,3,4,1,0,1,1
1597,Amerindian,2,1,3,1,3,2,1,0,1,1
1598,Amerindian,2,2,1,3,2,3,1,0,2,0
1599,Amerindian,2,1,2,2,2,2,0,0,2,2
1600,Amerindian,2,3,3,3,2,3,1,0,2,2
1601,Amerindian,2,1,2,2,2,3,1,0,2,2
1602,Amerindian,2,2,1,3,2,3,0,0,1,1
1603,Amerindian,2,1,2,1,2,1,1,1,1,2
1604,Amerindian,2,3,1,2,2,3,1,0,2,2
1605,Amerindian,2,1,3,3,3,1,1,0,3,1
1606,Amerindian,2,2,1,3,1,3,1,0,2,2
1607,Amerindian,2,3,1,1,2,0,0,0,2,1
1608,Amerindian,1,2,1,3,2,3,1,0,2,1
1609,Amerindian,2,3,2,3,3,3,1,0,3,0
1610,Amerindian,2,2,1,1,1,3,1,0,1,1
1611,Amerindian,1,2,2,1,3,1,0,0,2,2
1612,Amerindian,1,2,2,1,3,3,0,0,2,2
1613,Amerindian,2,2,2,2,1,3,0,0,2,2
1614,Amerindian,2,2,1,3,2,2,1,0,1,1
1615,Amerindian,2,2,1,2,2,3,1,0,1,1
1616,Amerindian,2,2,2,3,3,3,1,0,2,2
1617,Amerindian,2,3,1,3,1,4,1,0,1,2
1618,Amerindian,2,2,2,2,3,3,1,0,1,2
1619,Amerindian,2,2,1,1,2,3,0,0,3,2
1620,Amerindian,1,3,1,2,3,2,0,0,2,2
1621,Amerindian,2,2,1,3,2,3,1,0,2,1
1622,Amerindian,1,2,1,1,2,3,1,0,2,2
1623,Amerindian,2,2,1,2,2,1,0,0,3,2
1624,Amerindian,2,2,1,1,2,3,0,0,1,1
1625,Amerindian,2,2,1,2,2,3,1,0,2,2
1626,Amerindian,2,1,1,1,2,3,1,0,2,2
1627,Amerindian,2,3,1,3,2,3,0,0,2,2
1628,Amerindian,2,3,1,2,2,4,1,0,3,2
1629,Amerindian,2,3,1,3,3,3,1,0,2,2
1630,Amerindian,1,4,2,1,1,1,1,1,1,2
1631,Amerindian,2,4,2,1,1,4,1,0,2,0
1632,Amerindian,2,5,2,2,2,1,1,0,2,1
1633,Amerindian,1,3,2,1,2,1,1,0,1,0
1634,Amerindian,3,4,3,2,2,1,1,0,3,0
1635,Amerindian,2,3,2,2,2,1,1,0,2,1
1636,Amerindian,3,3,2,3,2,1,0,0,2,0
1637,Amerindian,3,3,2,0,2,1,1,0,2,0
1638,Amerindian,2,4,2,1,2,1,1,1,2,0
1639,Amerindian,3,3,3,1,2,1,1,0,1,0
1640,Amerindian,2,3,2,2,2,1,1,0,1,0
1641,Amerindian,3,4,2,2,2,1,1,0,1,0
1642,Amerindian,2,4,3,1,2,1,0,0,1,0
1643,Amerindian,3,3,3,2,1,1,1,0,2,1
1644,Amerindian,1,3,2,2,2,1,1,0,3,0
1645,Amerindian,3,3,2,2,1,1,1,0,3,2
1646,Amerindian,2,4,2,0,1,3,1,0,1,1
1647,Amerindian,3,3,2,1,2,1,1,0,2,1
1648,Amerindian,1,3,3,1,2,3,1,0,2,0
1649,Amerindian,3,4,1,1,3,1,1,0,2,0
1650,Amerindian,2,3,2,1,2,1,1,0,2,1
1651,Amerindian,2,3,1,1,2,1,1,0,2,0
1652,Amerindian,1,3,1,1,2,1,1,0,2,1
1653,Amerindian,2,3,2,1,2,1,1,0,2,0
1654,Amerindian,2,4,2,0,2,1,0,0,0,1
1655,Amerindian,1,3,2,1,2,1,1,0,2,0
1656,Amerindian,2,3,2,1,2,1,1,0,3,1
1657,Amerindian,1,4,3,1,2,1,0,1,1,0
1658,Amerindian,1,2,2,1,2,1,1,0,2,0
1659,Amerindian,2,3,2,2,1,1,0,0,3,1
1660,Amerindian,1,2,2,1,2,1,1,1,3,0
1661,Amerindian,3,3,2,1,2,1,1,0,2,0
1662,Amerindian,2,4,2,1,1,1,0,0,1,0
1663,Amerindian,2,4,2,1,2,1,1,0,3,1
1664,Amerindian,1,5,2,1,2,4,1,0,3,1
1665,Amerindian,2,3,2,2,1,1,1,0,1,0
1666,Amerindian,2,3,1,1,2,1,1,0,2,0
1667,Amerindian,2,4,2,1,2,1,1,0,3,0
1668,Amerindian,1,4,2,1,2,1,1,0,1,0
1669,Amerindian,3,3,2,0,1,1,1,0,3,0
1670,Amerindian,1,2,2,1,2,1,1,1,3,0
1671,Amerindian,2,3,3,2,2,0,1,0,3,1
1672,Amerindian,2,3,2,2,2,0,1,0,1,1
1673,Amerindian,3,4,2,1,2,1,1,0,2,1
1674,Amerindian,2,3,2,1,3,1,1,0,3,2
1675,Amerindian,2,1,3,1,2,1,1,0,2,1
1676,Amerindian,3,4,2,0,2,1,1,0,2,1
1677,Amerindian,2,4,2,1,2,1,0,0,2,0
1678,Amerindian,2,4,2,0,2,4,1,0,1,1
1679,Amerindian,2,3,2,1,2,1,1,1,2,0
1680,Amerindian,3,4,3,2,2,1,1,0,3,0
1681,Amerindian,3,3,2,1,2,1,1,0,1,0
1682,Amerindian,2,3,2,1,2,1,0,0,1,1
1683,Amerindian,1,3,2,0,1,1,0,0,1,1
1684,Amerindian,3,3,2,2,2,1,1,0,3,1
1685,Amerindian,3,2,2,1,2,1,1,0,1,0
1686,Amerindian,2,3,2,0,2,1,1,0,3,1
1687,Amerindian,2,4,2,1,2,1,1,0,2,0
1688,Amerindian,3,2,2,1,2,4,1,0,2,0
1689,Amerindian,3,4,2,2,2,1,1,0,3,2
1690,Amerindian,3,4,2,1,2,1,1,0,1,1
1691,Amerindian,2,3,2,1,1,1,1,0,1,1
1692,Amerindian,3,3,3,1,2,0,1,0,1,0
1693,Amerindian,3,3,2,1,2,1,1,0,3,1
1694,Amerindian,1,2,2,1,2,3,1,0,2,0
1695,Amerindian,2,3,2,1,2,1,0,0,2,1
1696,Amerindian,3,3,2,1,2,1,1,0,1,0
1697,Amerindian,2,4,2,1,2,4,0,0,0,0
1698,Amerindian,2,2,2,1,2,1,1,0,2,0
1699,Amerindian,3,4,3,1,1,1,1,0,2,0
1700,Amerindian,2,4,2,0,2,1,1,0,1,0
1701,Amerindian,2,3,2,0,2,1,1,0,1,2
1702,Amerindian,3,4,2,1,1,1,1,0,2,0
1703,Amerindian,2,2,2,1,2,1,1,0,3,2
1704,Amerindian,1,2,2,2,2,1,1,0,3,0
1705,Amerindian,3,3,2,0,2,3,1,0,3,0
1706,Amerindian,2,4,2,0,2,1,1,0,1,0
1707,Amerindian,2,4,2,1,2,0,1,0,2,0
1708,Amerindian,2,3,1,1,2,1,1,0,1,0
1709,Amerindian,1,4,2,0,2,1,1,0,1,0
1710,Amerindian,2,3,2,2,2,0,1,0,2,0
1711,Amerindian,2,3,2,1,2,1,1,0,2,0
1712,Amerindian,2,3,2,1,2,1,0,0,3,0
1713,Amerindian,3,3,2,2,2,0,0,0,2,2
1714,Amerindian,2,3,2,3,2,1,1,0,3,0
1715,Amerindian,2,3,1,1,1,1,1,0,1,0
1716,Amerindian,3,3,1,1,1,3,1,1,1,2
1717,Amerindian,2,3,2,2,2,1,1,1,2,0
1718,Amerindian,1,3,2,2,1,1,1,0,3,0
1719,Amerindian,1,3,2,1,2,1,1,0,1,0
1720,Amerindian,3,3,2,1,2,1,1,1,3,1
1721,Amerindian,2,2,2,2,2,1,1,0,2,1
1722,Amerindian,1,3,2,0,2,1,1,0,1,0
1723,Amerindian,3,3,2,1,2,1,1,0,2,0
1724,Amerindian,2,4,2,1,2,4,1,0,1,0
1725,Amerindian,1,4,2,1,2,3,1,1,2,0
1726,Amerindian,2,4,2,1,2,1,0,0,0,1
1727,Amerindian,2,3,2,0,1,1,0,0,1,0
1728,Amerindian,1,3,2,2,2,1,1,1,1,1
1729,Amerindian,3,4,2,2,2,1,0,0,1,0
1730,Amerindian,1,4,2,0,2,3,1,0,2,0
1731,Amerindian,1,3,1,0,2,0,1,0,3,0
1732,Amerindian,2,2,2,1,2,1,1,0,2,1
1733,Amerindian,1,4,3,1,2,3,1,0,2,1
1734,Amerindian,2,5,2,0,2,1,0,0,1,0
1735,Amerindian,3,3,2,1,2,0,1,0,2,1
1736,Amerindian,2,1,3,1,2,1,1,0,2,2
1737,Amerindian,3,3,2,1,2,0,1,0,3,0
1738,Amerindian,3,2,2,2,2,0,1,0,2,1
1739,Amerindian,1,1,2,1,2,0,1,0,3,1
1740,Amerindian,1,1,2,2,2,1,1,0,2,1
1741,Amerindian,3,4,2,2,2,1,0,0,2,0
1742,Amerindian,1,3,2,1,2,0,0,0,1,1
1743,Amerindian,1,1,2,1,2,1,1,0,2,1
1744,Amerindian,3,5,3,1,2,4,1,0,1,0
1745,Amerindian,2,4,2,2,2,1,1,0,2,0
1746,Amerindian,2,3,1,0,2,1,1,0,1,0
1747,Amerindian,1,3,2,2,2,1,1,0,2,0
1748,Amerindian,1,3,2,1,2,0,1,0,3,1
1749,Amerindian,1,1,2,2,1,1,1,0,0,0
1750,Amerindian,2,4,2,1,3,1,1,0,3,0
1751,Amerindian,3,4,2,0,2,2,1,0,1,0
1752,Amerindian,1,3,2,0,2,1,1,0,2,0
1753,Amerindian,2,4,2,1,2,3,1,0,1,0
1754,Amerindian,3,4,2,1,2,1,1,0,2,1
1755,Amerindian,1,3,2,1,1,0,0,0,0,1
1756,Amerindian,2,4,2,0,2,1,1,0,2,0
1757,Amerindian,2,3,2,1,2,1,1,0,1,0
1758,Amerindian,1,2,2,0,2,3,1,0,3,1
1759,Amerindian,3,4,2,1,1,1,1,1,3,0
1760,Amerindian,2,3,2,1,2,1,1,0,3,1
1761,Amerindian,1,2,1,1,2,3,1,0,3,1
1762,Amerindian,2,4,2,1,2,1,0,0,2,1
1763,Amerindian,1,3,1,0,2,1,1,0,1,1
1764,Amerindian,3,3,2,2,2,1,1,0,2,1
1765,Amerindian,1,4,2,1,2,0,1,0,1,0
1766,Amerindian,1,1,2,0,2,0,1,0,1,1
1767,Amerindian,3,2,2,1,2,3,0,0,1,0
1768,Amerindian,2,3,2,1,2,1,1,0,0,1
1769,Amerindian,3,5,2,2,2,1,1,0,1,1
1770,Amerindian,2,3,1,1,2,4,1,0,2,2
1771,Amerindian,3,3,3,1,2,1,1,0,3,0
1772,Amerindian,1,5,3,2,2,1,1,0,3,1
1773,Amerindian,3,4,2,1,2,2,1,0,2,1
1774,Amerindian,3,2,2,3,3,1,1,0,3,1
1775,Amerindian,1,2,2,1,2,4,1,0,1,1
1776,Amerindian,2,4,2,1,2,1,0,0,2,1
1777,Amerindian,3,4,2,0,2,3,1,0,3,0
1778,Amerindian,1,5,2,1,2,3,1,0,2,0
1779,Amerindian,2,3,2,1,2,2,1,0,2,0
1780,Amerindian,2,3,2,2,2,4,1,0,2,0
1781,Amerindian,2,3,1,2,1,3,1,0,1,0
1782,Amerindian,2,2,2,2,2,3,1,0,3,1
1783,Amerindian,2,2,2,2,2,1,1,0,3,1
1784,Amerindian,2,3,2,1,2,4,0,0,1,1
1785,Amerindian,2,3,2,2,2,1,1,0,1,0
1786,Amerindian,2,1,2,1,2,1,1,0,3,0
1787,Amerindian,3,4,2,1,2,1,1,0,2,0
1788,Amerindian,3,3,3,2,3,1,1,0,2,0
1789,Amerindian,3,4,2,1,2,1,1,0,3,2
1790,Amerindian,2,3,2,2,2,1,1,1,3,0
1791,Amerindian,3,3,2,0,2,0,1,0,2,0
1792,Amerindian,2,5,2,1,1,1,1,0,3,1
1793,Amerindian,2,1,2,2,2,1,1,0,2,0
1794,Amerindian,3,4,2,2,2,1,1,0,1,1
1795,Amerindian,2,4,2,2,2,1,1,0,2,0
1796,Amerindian,3,3,2,1,2,0,1,0,3,0
1797,Amerindian,2,4,2,1,2,1,1,0,2,0
1798,Amerindian,2,3,2,3,2,1,1,0,2,1
1799,Amerindian,3,4,3,2,2,1,1,0,3,1
1800,Amerindian,2,2,2,1,2,0,1,0,3,1
1801,Amerindian,3,4,2,1,2,1,1,0,1,0
1802,Amerindian,2,2,2,0,2,1,1,0,1,0
1803,Amerindian,2,4,2,0,2,1,1,0,1,1
1804,Amerindian,2,3,2,1,2,1,1,0,3,0
1805,Amerindian,2,3,2,0,2,2,1,0,1,0
1806,Amerindian,2,3,2,1,2,0,1,0,2,0
1807,Amerindian,3,3,2,1,2,1,1,0,3,0
1808,Amerindian,2,3,2,0,2,1,1,0,2,1
1809,Amerindian,2,4,2,0,3,4,1,0,3,1
1810,Amerindian,1,2,2,2,2,3,1,0,1,0
1811,Amerindian,2,3,2,1,2,3,1,0,2,0
1812,Amerindian,3,3,1,2,2,1,1,0,3,0
1813,Amerindian,3,2,2,2,2,1,1,0,2,1
1814,Amerindian,2,4,2,2,2,1,1,0,1,0
1815,Amerindian,2,4,2,0,2,1,1,0,3,1
1816,Amerindian,2,3,2,2,2,1,1,0,2,0
1817,Amerindian,2,3,1,0,2,0,0,0,1,0
1818,Amerindian,3,5,2,0,2,1,1,0,3,0
1819,Amerindian,2,4,2,1,3,1,0,1,3,0
1820,Amerindian,2,3,2,1,2,1,1,0,3,0
1821,Amerindian,3,3,2,2,3,3,1,0,3,0
1822,Amerindian,2,3,2,2,2,1,1,0,2,1
1823,Amerindian,3,5,2,3,3,1,1,0,2,0
1824,Amerindian,3,4,2,1,2,4,1,0,1,0
1825,Amerindian,2,4,2,2,2,3,0,0,1,0
1826,Amerindian,3,4,2,1,2,1,1,0,2,0
1827,Amerindian,2,3,2,1,1,1,1,0,2,0
1828,Amerindian,2,3,2,1,2,0,1,1,2,0
1829,Amerindian,3,3,2,2,2,1,1,0,3,0
1830,Amerindian,2,3,3,2,2,1,1,0,1,0
1831,Amerindian,2,4,2,2,2,1,1,0,0,0
1832,Amerindian,2,2,2,1,2,0,0,0,1,0
1833,Amerindian,2,2,1,1,2,3,1,0,1,2
1834,Amerindian,3,2,2,1,1,0,0,0,2,0
1835,Amerindian,2,4,1,2,2,4,1,0,3,0
1836,Amerindian,1,2,2,1,2,3,1,0,2,0
1837,Amerindian,3,3,2,2,1,1,1,0,1,0
1838,Amerindian,2,5,2,1,2,1,0,0,1,0
1839,Amerindian,2,2,2,1,2,1,1,0,2,1
1840,Amerindian,2,4,2,2,2,0,1,1,2,0
1841,Amerindian,2,3,2,1,2,0,0,0,0,0
1842,Amerindian,2,5,3,1,2,0,1,0,3,0
1843,Amerindian,2,2,2,2,2,1,1,0,2,0
1844,Amerindian,2,2,1,1,2,0,1,0,1,0
1845,Amerindian,2,3,1,0,2,3,1,0,2,0
1846,Amerindian,2,3,2,2,2,1,1,0,1,1
1847,Amerindian,2,3,2,0,1,3,1,0,2,0
1848,Amerindian,3,3,2,1,1,1,0,0,1,0
1849,Amerindian,2,3,2,1,2,1,1,0,3,0
1850,Amerindian,3,4,2,1,1,1,1,0,3,0
1851,Amerindian,1,3,1,1,2,1,1,0,1,0
1852,Amerindian,3,4,2,1,1,0,0,0,1,0
1853,Amerindian,2,1,2,0,2,0,1,0,1,2
1854,Amerindian,1,3,1,0,2,2,0,0,3,1
1855,Amerindian,2,1,2,0,2,3,1,0,3,0
1856,Amerindian,2,3,2,1,3,4,1,0,1,0
1857,Amerindian,2,3,1,2,2,1,0,0,1,1
1858,Amerindian,2,4,2,1,2,1,1,0,3,0
1859,Amerindian,2,2,2,1,2,1,1,0,2,0
1860,Amerindian,3,3,2,0,2,1,1,0,3,1
1861,Amerindian,3,2,2,0,3,0,1,0,2,0
1862,Amerindian,2,3,3,0,2,1,1,0,3,0
1863,Amerindian,2,3,3,0,2,1,0,0,2,0
1864,Amerindian,3,4,2,1,3,4,0,0,3,1
1865,Amerindian,1,3,2,2,1,1,0,0,1,1
1866,Amerindian,2,2,2,0,3,1,1,0,2,0
1867,Amerindian,1,3,2,0,2,3,0,0,3,1
1868,Amerindian,3,3,3,1,2,1,0,0,1,1
1869,Amerindian,2,2,2,0,3,1,1,1,1,1
1870,Amerindian,1,3,2,1,2,1,1,0,3,0
1871,Amerindian,3,5,1,0,2,1,1,0,2,0
1872,Amerindian,2,3,2,1,2,0,1,0,2,1
1873,Amerindian,3,4,2,2,2,1,1,0,2,0
1874,Amerindian,2,3,2,1,2,0,0,0,1,0
1875,Amerindian,2,4,2,2,2,1,1,0,1,1
1876,Amerindian,2,3,1,1,2,1,1,0,0,0
1877,Amerindian,2,4,2,1,2,1,1,0,1,0
1878,Amerindian,2,2,2,1,2,1,0,1,1,0
1879,Amerindian,1,3,2,1,2,1,1,0,3,0
1880,Amerindian,1,5,2,1,2,1,1,0,2,1
1881,Amerindian,2,2,1,1,2,1,1,0,3,0
1882,Amerindian,2,2,2,1,2,1,1,0,2,1
1883,Amerindian,3,4,2,1,2,1,1,0,2,0
1884,Amerindian,3,3,2,2,2,3,1,1,1,1
1885,Amerindian,3,4,2,2,3,1,1,0,3,0
1886,Amerindian,3,4,1,2,2,1,1,1,2,1
1887,Amerindian,2,3,2,2,2,0,1,0,1,0
1888,Amerindian,2,3,1,2,1,3,1,0,1,0
1889,Amerindian,3,2,2,3,2,1,1,0,2,1
1890,Amerindian,3,4,2,1,2,0,1,0,1,0
1891,Amerindian,3,2,2,2,2,1,1,0,3,0
1892,Amerindian,3,4,2,2,2,1,1,0,1,1
1893,Amerindian,3,3,2,1,1,1,1,0,3,1
1894,Amerindian,2,2,2,2,2,1,0,1,1,0
1895,Amerindian,1,3,1,1,1,1,1,0,1,0
1896,Amerindian,2,4,2,0,2,1,1,0,1,0
1897,Amerindian,2,4,2,1,2,1,1,0,2,0
1898,Amerindian,3,4,2,2,2,1,1,0,3,0
1899,Amerindian,1,2,2,2,2,0,1,0,1,0
1900,Amerindian,3,3,1,2,2,4,0,0,2,1
1901,Amerindian,1,1,2,1,2,0,1,0,2,0
1902,Amerindian,2,3,2,2,2,1,0,0,0,0
1903,Amerindian,2,3,2,2,2,0,0,0,2,0
1904,Amerindian,2,3,2,2,2,1,1,0,3,1
1905,Amerindian,2,2,2,1,2,1,0,0,1,0
1906,Amerindian,3,4,2,3,2,1,1,0,3,2
1907,Amerindian,2,5,2,1,2,4,1,1,1,0
1908,Amerindian,2,3,1,2,2,1,0,1,2,1
1909,Amerindian,2,2,2,0,2,3,0,0,2,1
1910,Amerindian,1,4,2,1,2,1,1,0,3,0
1911,Amerindian,3,4,2,1,1,1,1,0,2,1
1912,Amerindian,2,4,2,2,2,1,1,0,3,0
1913,Amerindian,2,1,2,1,2,1,1,0,1,0
1914,Amerindian,1,4,2,2,3,1,1,0,1,1
1915,Amerindian,2,2,2,2,2,0,0,0,2,0
1916,Amerindian,2,3,2,1,2,1,1,0,1,0
1917,Amerindian,2,1,1,1,2,1,1,0,3,0
1918,Amerindian,1,3,2,1,1,0,0,0,3,0
1919,Amerindian,1,4,2,1,2,4,1,1,2,0
1920,Amerindian,3,3,2,1,2,1,1,0,1,0
1921,Amerindian,1,1,2,1,1,3,0,0,3,2
1922,Amerindian,2,4,2,1,2,1,0,0,2,0
1923,Amerindian,3,1,2,0,2,1,1,0,3,1
1924,Amerindian,2,4,1,1,2,1,0,0,3,0
1925,Amerindian,2,3,2,2,2,1,1,0,3,1
1926,Amerindian,3,4,2,0,2,1,1,0,2,1
1927,Amerindian,2,4,2,0,2,1,1,0,3,0
1928,Amerindian,2,5,2,0,2,3,1,0,2,1
1929,Amerindian,1,3,2,0,3,0,1,0,1,1
1930,Amerindian,2,4,2,1,2,1,1,0,2,0
1931,Amerindian,2,3,2,0,2,1,1,0,2,1
1932,Amerindian,3,4,2,2,2,3,1,0,3,1
1933,Amerindian,3,4,2,1,1,4,1,0,2,0
1934,Amerindian,2,2,2,2,2,0,1,0,1,0
1935,Amerindian,2,1,2,1,1,3,1,0,2,0
1936,Amerindian,2,2,2,1,2,1,1,0,2,0
1937,Amerindian,3,5,3,2,1,1,1,0,3,1
1938,Amerindian,2,3,2,1,2,3,1,0,1,0
1939,Amerindian,3,4,2,2,2,1,1,0,3,0
